MICE_ID_RAR_INDIVIDUAL,ID,STRAIN,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
,9405,CD1,6A,,370-F,7/13/25,F,HFD,12.67,6.32,27.79,9/3/25,,17.04,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,12.33,5.3,37.43,9/3/25,,12.56,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,15.23,6.06,48.85,9/3/25,,18.34,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,12.85,7.16,26.2,9/3/25,,15.53,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,13.08,6.49,37.2,9/3/25,,15.2,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,12.91,5.84,32.97,9/3/25,,14,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,14.73,6.69,34.9,9/3/25,,15.7,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,15.82,8.04,22.83,9/3/25,,15.9,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,13.22,5.57,21.66,9/3/25,,13.81,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,14.79,6.81,25.85,9/3/25,,15.91,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,12.93,6.01,24.6,9/3/25,,15.05,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,15.04,6.26,40.91,9/3/25,,15.61,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,16.64,9.11,35.43,9/3/25,,16.06,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,12.48,6.46,,9/5/25,,22.06,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,13.02,7.72,,9/5/25,,23.39,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,17.04,12.35,,9/5/25,,21.02,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,12.56,7.12,,9/5/25,,21.48,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,18.34,10.16,,9/5/25,,22.56,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,15.53,8.94,,9/5/25,,22.3,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,15.2,10.17,,9/5/25,,20.34,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,14,7.89,,9/5/25,,22.17,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,15.7,8.24,,9/5/25,,20.31,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,15.9,6.94,,9/5/25,,21.17,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,13.81,5.73,,9/5/25,,22.49,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,15.91,8.62,,9/5/25,,20.24,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,15.05,8.27,,9/5/25,,21.89,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,15.61,10.83,,9/5/25,,22.3,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,16.06,8.22,,9/5/25,,23.31,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,22.06,12.5,,9/8/25,,13.47,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,23.39,14.14,,9/8/25,,15.85,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,21.02,12.6,,9/8/25,,11.11,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,21.48,10.79,,9/8/25,,12.6,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,22.56,10.79,,9/8/25,,12.84,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,22.3,13.49,,9/8/25,,12.68,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,20.34,10.05,,9/8/25,,12.47,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,22.17,10.03,,9/8/25,,13.95,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,20.31,8.45,,9/8/25,,15.92,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,21.17,7.87,,9/8/25,,15.18,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,22.49,11.18,,9/8/25,,15.19,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,20.24,7.16,,9/8/25,,14.3,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,21.89,10.48,,9/8/25,,15.62,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,22.3,9.69,,9/8/25,,14.75,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,23.31,10.24,,9/8/25,,16.33,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,13.47,7.52,27.63,9/10/25,,12.65,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,15.85,10.71,35.98,9/10/25,,12.18,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,11.11,5.83,27.27,9/10/25,,11.05,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,12.6,6.27,38.31,9/10/25,,10.8,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,12.84,6.9,49.88,9/10/25,,12.37,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,12.68,5.76,29.14,9/10/25,,14.11,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,12.47,6.43,36.92,9/10/25,,12.98,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,13.95,7.58,34.82,9/10/25,,13.05,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,15.92,8.51,35.6,9/10/25,,11.45,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,15.18,6.63,23.3,9/10/25,,14.51,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,15.19,6.82,21.98,9/10/25,,15.27,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,14.3,6.28,26.59,9/10/25,,13.52,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,15.62,6.87,25.38,9/10/25,,14.2,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,14.75,7.09,39.72,9/10/25,,15.55,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,16.33,9.1,36.28,9/10/25,,16.01,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,12.65,6.99,,9/12/25,,21.99,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,12.18,7.24,,9/12/25,,18.4,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,11.05,6.49,,9/12/25,,17.63,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,10.8,4.9,,9/12/25,,19.72,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,12.37,6.6,,9/12/25,,18.32,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,14.11,7.41,,9/12/25,,20.91,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,12.98,6.61,,9/12/25,,19.22,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,13.05,6.52,,9/12/25,,17.41,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,11.45,4.21,,9/12/25,,19.83,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,14.51,6.32,,9/12/25,,19.4,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,15.27,8.54,,9/12/25,,19.65,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,13.52,5.68,,9/12/25,,20.95,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,14.2,8.97,,9/12/25,,17.58,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,15.55,7.34,,9/12/25,,19.46,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,16.01,9.16,,9/12/25,,15.17,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,21.99,11.4,,9/15/25,,23.45,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,18.4,9.66,,9/15/25,,20.75,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,17.63,9.48,,9/15/25,,23.31,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,19.72,10.07,,9/15/25,,19.32,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,18.32,8.39,,9/15/25,,22.39,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,20.91,11.55,,9/15/25,,21.21,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,19.22,9.91,,9/15/25,,22.2,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,17.41,6.36,,9/15/25,,27.6,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,19.83,8.04,,9/15/25,,24.97,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,19.4,5.71,,9/15/25,,31.18,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,19.65,7.71,,9/15/25,,25.53,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,20.95,10.55,,9/15/25,,22.31,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,17.58,5.33,,9/15/25,,25.2,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,19.46,6.73,,9/15/25,,29.32,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,15.17,1.66,,9/15/25,,32.71,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,23.45,16.48,29.21,9/17/25,,15.56,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,20.75,13.98,37.76,9/17/25,,14.21,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,23.31,17.64,28.33,9/17/25,,12.61,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,19.32,12.36,39.72,9/17/25,,15.11,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,22.39,13.88,52.81,9/17/25,,15.26,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,21.21,16,29.3,9/17/25,,13.98,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,22.2,15.32,37.21,9/17/25,,16.31,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,27.6,20.71,35.77,9/17/25,,15.19,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,24.97,17.46,35.71,9/17/25,,13.37,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,31.18,21.85,23.55,9/17/25,,16.1,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,25.53,17.93,21.45,9/17/25,,14.19,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,22.31,12.79,26.95,9/17/25,,16.03,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,25.2,18.36,24.66,9/17/25,,13.49,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,29.32,21.23,41.9,9/17/25,,13.14,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,32.71,25.63,36.7,9/17/25,,13.43,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,15.56,9.57,,9/19/25,,16.12,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,14.21,9.06,,9/19/25,,13.37,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,12.61,8.17,,9/19/25,,13.08,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,15.11,8.96,,9/19/25,,16.32,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,15.26,9.38,,9/19/25,,13.89,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,13.98,7.74,,9/19/25,,14.74,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,16.31,9.84,,9/19/25,,15.04,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,15.19,7.72,,9/19/25,,14.6,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,13.37,7.87,,9/19/25,,16.26,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,16.1,7.64,,9/19/25,,15.82,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,14.19,7.15,,9/19/25,,15.16,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,16.03,7.88,,9/19/25,,15.77,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,13.49,6.35,,9/19/25,,15.91,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,13.14,7.54,,9/19/25,,15.46,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,13.43,6.53,,9/19/25,,15.44,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,16.12,4.85,,9/22/25,,14.11,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,13.37,5.31,,9/22/25,,12,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,13.08,5.2,,9/22/25,,12.68,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,16.32,6.55,,9/22/25,,14.72,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,13.89,4.19,,9/22/25,,12.91,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,14.74,5.86,,9/22/25,,14.29,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,15.04,4.94,,9/22/25,,14,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,14.6,5.38,,9/22/25,,14.32,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,16.26,4.27,,9/22/25,,16.03,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,15.82,2.11,,9/22/25,,15.37,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,15.16,3,,9/22/25,,15.97,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,15.77,3.37,,9/22/25,,14.91,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,15.91,4.56,,9/22/25,,14.44,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,15.46,3.05,,9/22/25,,14.64,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,15.44,2.95,,9/22/25,,14.97,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,14.11,7.56,30.39,9/24/25,,13.28,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,12,6.26,38.58,9/24/25,,13.38,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,12.68,6.07,30.03,9/24/25,,12.55,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,14.72,7.44,41.14,9/24/25,,13.54,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,12.91,5.23,54.09,9/24/25,,13.55,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,14.29,6.86,31.92,9/24/25,,13.75,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,14,7.2,38.51,9/24/25,,12.77,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,14.32,7.18,37.77,9/24/25,,12.86,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,16.03,6.77,37.06,9/24/25,,13.45,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,15.37,7.05,24.3,9/24/25,,15.68,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,15.97,5.93,22.68,9/24/25,,14.24,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,14.91,7.6,26.91,9/24/25,,14.62,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,14.44,6.64,25.28,9/24/25,,13.13,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,14.64,6.47,42.12,9/24/25,,15.76,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,14.97,7.25,37.02,9/24/25,,13.61,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,13.28,6.99,,9/26/25,,16.72,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,13.38,8.52,,9/26/25,,14.44,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,12.55,7.03,,9/26/25,,12.59,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,13.54,7.18,,9/26/25,,13.53,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,13.55,5.83,,9/26/25,,15.29,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,13.75,5.24,,9/26/25,,14.39,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,12.77,6.27,,9/26/25,,15.85,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,12.86,4.72,,9/26/25,,15.53,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,13.45,5.59,,9/26/25,,15.96,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,15.68,6.37,,9/26/25,,17.02,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,14.24,5.37,,9/26/25,,18.78,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,14.62,5.2,,9/26/25,,18.05,NO,D12450Hi,,,,,,2409-42370A
,9414,CD1,6A,,370-F,7/13/25,F,LFD,13.13,6.18,,9/26/25,,15.89,NO,D12450Hi,,,,,,2409-42370A
,9415,CD1,6A,,370-F,7/13/25,M,LFD,15.76,9.79,,9/26/25,,16.62,NO,D12450Hi,,,,,,2409-42370A
,9418,CD1,6A,,370-F,7/13/25,M,LFD,13.61,5.98,,9/26/25,,15.1,NO,D12450Hi,,,,,,2409-42370A
,9402,CD1,6A,,370-F,7/13/25,F,HFD,16.72,4.86,,9/29/25,,12.02,NO,D12451i,,,,,,2409-42370A
,9403,CD1,6A,,370-F,7/13/25,M,HFD,14.44,6.2,,9/29/25,,13.8,NO,D12451i,,,,,,2409-42370A
,9405,CD1,6A,,370-F,7/13/25,F,HFD,12.59,4.6,,9/29/25,,12.67,NO,D12451i,,,,,,2409-42370A
,9407,CD1,6A,,370-F,7/13/25,M,HFD,13.53,3.44,,9/29/25,,13.82,NO,D12451i,,,,,,2409-42370A
,9410,CD1,6A,,370-F,7/13/25,M,HFD,15.29,5.45,,9/29/25,,12.25,NO,D12451i,,,,,,2409-42370A
,9411,CD1,6A,,370-F,7/13/25,F,HFD,14.39,3.9,,9/29/25,,12,NO,D12451i,,,,,,2409-42370A
,9417,CD1,6A,,370-F,7/13/25,M,HFD,15.85,6.46,,9/29/25,,13.58,NO,D12451i,,,,,,2409-42370A
,9400,CD1,6A,,370-F,7/13/25,M,LFD,15.53,3.43,,9/29/25,,12.95,NO,D12450Hi,,,,,,2409-42370A
,9401,CD1,6A,,370-F,7/13/25,M,LFD,15.96,4.54,,9/29/25,,15.27,NO,D12450Hi,,,,,,2409-42370A
,9404,CD1,6A,,370-F,7/13/25,F,LFD,17.02,3.43,,9/29/25,,14.88,NO,D12450Hi,,,,,,2409-42370A
,9406,CD1,6A,,370-F,7/13/25,F,LFD,18.78,3.07,,9/29/25,,15.91,NO,D12450Hi,,,,,,2409-42370A
,9412,CD1,6A,,370-F,7/13/25,F,LFD,18.05,5.82,,9/29/25,,13.17,NO,D12450Hi,,,,,,2409-42370A
