MICE_ID_RAR_INDIVIDUAL,STRAIN,ID,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.42,0,,5/29/25,,2.6,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.76,0,,5/29/25,,2.8,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,18.64,10.75,53.6,5/30/25,,25.66,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.38,0,32.81,5/30/25,,2.43,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.6,0,35.54,5/30/25,,2.59,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.8,0,39.01,5/30/25,,2.78,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.43,0,,5/31/25,,2.6,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.59,0,,5/31/25,,2.62,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.78,0,,5/31/25,,2.85,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.6,0,,6/1/25,,2.61,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.62,0,,6/1/25,,2.57,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.85,0,,6/1/25,,2.79,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,25.66,14.16,53.84,6/2/25,,25.39,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.61,0,33.55,6/2/25,,2.58,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.57,0,36.04,6/2/25,,2.62,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.79,0,38.7,6/2/25,,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.58,0,,6/3/25,,2.66,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.62,0,,6/3/25,,2.67,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,2.83,0,,6/3/25,,3.04,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,ACC_CAGE_19,230-F,10/4/24,F,LFD,25.39,18.41,54.07,6/4/25,DAY_1_ACC_SABLE,256.1,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,ACC_CAGE_20,230-F,10/4/24,F,LFD,2.66,0,33.21,6/4/25,DAY_1_ACC_SABLE,2.61,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,ACC_CAGE_21,230-F,10/4/24,F,LFD,2.67,0,35.4,6/4/25,DAY_1_ACC_SABLE,2.63,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,3.04,0,39.17,6/4/25,DAY_1_ACC_SABLE,3.05,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,ACC_CAGE_20,230-F,10/4/24,F,LFD,2.61,0,,6/5/25,DAY_2_ACC_SABLE,2.77,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,ACC_CAGE_21,230-F,10/4/24,F,LFD,2.63,0,,6/5/25,DAY_2_ACC_SABLE,2.79,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,3.05,0,,6/5/25,DAY_2_ACC_SABLE,2.97,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,ACC_CAGE_19,230-F,10/4/24,F,LFD,256.1,249.91,53.91,6/6/25,DAY_3_ACC_SABLE,265.9,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,ACC_CAGE_20,230-F,10/4/24,F,LFD,2.77,0,32.9,6/6/25,DAY_3_ACC_SABLE,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,ACC_CAGE_21,230-F,10/4/24,F,LFD,2.79,0,36.51,6/6/25,DAY_3_ACC_SABLE,2.83,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,2.97,0,39.44,6/6/25,DAY_3_ACC_SABLE,2.98,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,ACC_CAGE_20,230-F,10/4/24,F,LFD,2.83,0,,6/7/25,DAY_4_ACC_SABLE,2.8,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,ACC_CAGE_21,230-F,10/4/24,F,LFD,2.83,0,,6/7/25,DAY_4_ACC_SABLE,2.64,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,2.98,0,,6/7/25,DAY_4_ACC_SABLE,3.05,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,ACC_CAGE_20,230-F,10/4/24,F,LFD,2.8,0,,6/8/25,DAY_5_ACC_SABLE,2.84,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,ACC_CAGE_21,230-F,10/4/24,F,LFD,2.64,0,,6/8/25,DAY_5_ACC_SABLE,2.65,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,3.05,0,,6/8/25,DAY_5_ACC_SABLE,3.04,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,CAGE_6,230-F,10/4/24,F,LFD,265.9,254.95,53.78,6/9/25,DAY_1_SABLE,254.95,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_7,230-F,10/4/24,F,LFD,2.84,0,33.73,6/9/25,DAY_1_SABLE,2.79,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_8,230-F,10/4/24,F,LFD,2.65,0,36.16,6/9/25,DAY_1_SABLE,2.64,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,3.04,0,39.57,6/9/25,DAY_6_ACC_SABLE,3,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,,CAGE_6,230-F,10/4/24,F,LFD,254.95,239.99,54.04,6/12/25,DAY_4_SABLE,58.68,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,58.68,54.38,53.1,6/13/25,,24.31,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513726,NZO/HlLtJ,3726,3A,M4,370-F,10/4/24,F,LFD,24.31,13.39,52.93,6/16/25,,26.93,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_7,230-F,10/4/24,F,LFD,2.79,0,,6/10/25,DAY_2_SABLE,2.66,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_7,230-F,10/4/24,F,LFD,2.66,0,,6/11/25,DAY_3_SABLE,2.65,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,,CAGE_7,230-F,10/4/24,F,LFD,2.65,0,,6/12/25,DAY_4_SABLE,2.75,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.75,0,32.08,6/13/25,,2.82,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,2.82,0,,6/14/25,,3.06,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,3.06,0,,6/15/25,,3,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,3,0,32.55,6/16/25,,3.03,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513727,NZO/HlLtJ,3727,3A,N4,370-F,10/4/24,F,LFD,3.03,0,,6/17/25,,,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_8,230-F,10/4/24,F,LFD,2.64,0,,6/10/25,DAY_2_SABLE,2.84,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_8,230-F,10/4/24,F,LFD,2.84,0,,6/11/25,DAY_3_SABLE,2.8,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,,CAGE_8,230-F,10/4/24,F,LFD,2.8,0,36.54,6/12/25,DAY_4_SABLE,2.81,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.81,0,34.58,6/13/25,,2.85,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,2.85,0,,6/14/25,,3.01,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.01,0,,6/15/25,,3.04,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.04,0,34.6,6/16/25,,3.03,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513728,NZO/HlLtJ,3728,3A,H5,370-F,10/4/24,F,LFD,3.03,0,,6/17/25,,,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,3,0,,6/10/25,DAY_7_ACC_SABLE,3,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_22,230-F,10/4/24,F,LFD,3,0,36.95,6/11/25,DAY_8_ACC_SABLE,3.02,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,ACC_CAGE_19,230-F,10/4/24,F,LFD,3.02,0,,6/12/25,DAY_9_ACC_SABLE,3.38,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_1,230-F,10/4/24,F,LFD,3.38,0,38.46,6/13/25,DAY_1_SABLE,3.37,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_1,230-F,10/4/24,F,LFD,3.37,0,,6/14/25,DAY_2_SABLE,3.4,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_1,230-F,10/4/24,F,LFD,3.4,0,,6/15/25,DAY_3_SABLE,3.41,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,,CAGE_1,230-F,10/4/24,F,LFD,3.41,0,36.98,6/16/25,DAY_4_SABLE,3.43,YES,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
B00002513729,NZO/HlLtJ,3729,3A,I5,370-F,10/4/24,F,LFD,3.43,0,,6/17/25,,,NO,D12450Ki,25040109A1i,JACKSON_LABORATORIES,2105,,,2303-40942A
