ID,BW,PARAM,DATE,VALUE
7859,29.71,o2,8/29/2024 19:00,128.19012323
7859,29.71,o2,8/29/2024 20:00,129.354705713333
7859,29.71,o2,8/29/2024 21:00,136.18564872
7859,29.71,o2,8/29/2024 22:00,123.11696247
7859,29.71,o2,8/29/2024 23:00,118.172158813333
7859,29.71,o2,8/30/2024 0:00,105.699430405
7859,29.71,o2,8/30/2024 1:00,114.834601785
7859,29.71,o2,8/30/2024 2:00,107.806310103333
7859,29.71,o2,8/30/2024 3:00,114.542225675
7859,29.71,o2,8/30/2024 4:00,125.146705105
7859,29.71,o2,8/30/2024 5:00,138.763570565
7859,29.71,o2,8/30/2024 6:00,110.3640341
7859,29.71,o2,8/30/2024 7:00,100.777255865
7859,29.71,o2,8/30/2024 8:00,90.870129555
4018,28.41,o2,8/26/2024 9:00,136.28728719
4018,28.41,o2,8/26/2024 10:00,123.25287389
4018,28.41,o2,8/26/2024 11:00,111.703531785
4018,28.41,o2,8/26/2024 12:00,117.57796692
4018,28.41,o2,8/26/2024 13:00,111.56851326
4018,28.41,o2,8/26/2024 14:00,114.67568655
4018,28.41,o2,8/26/2024 15:00,93.90970956
4018,28.41,o2,8/26/2024 16:00,99.21221825
4018,28.41,o2,8/26/2024 17:00,103.292836515
4018,28.41,o2,8/26/2024 18:00,122.69770461
4018,28.41,o2,8/26/2024 19:00,106.27334382
4018,28.41,o2,8/26/2024 20:00,121.58008362
4018,28.41,o2,8/26/2024 21:00,135.365680995
4018,28.41,o2,8/26/2024 22:00,133.111091805
4018,28.41,o2,8/26/2024 23:00,116.34544642
4018,28.41,o2,8/27/2024 0:00,107.53508874
4018,28.41,o2,8/27/2024 1:00,111.42757125
4018,28.41,o2,8/27/2024 2:00,109.23880803
4018,28.41,o2,8/27/2024 3:00,127.516395735
4018,28.41,o2,8/27/2024 4:00,105.122923485
4018,28.41,o2,8/27/2024 5:00,112.60550667
4018,28.41,o2,8/27/2024 6:00,105.07216902
4018,28.41,o2,8/27/2024 7:00,87.69169809
4018,28.41,o2,8/27/2024 8:00,98.329495875
4018,28.41,o2,8/27/2024 9:00,102.5567855
4018,28.41,o2,8/27/2024 10:00,96.52459437
4018,28.41,o2,8/27/2024 11:00,104.432560485
4018,28.41,o2,8/27/2024 12:00,100.87618248
4018,28.41,o2,8/27/2024 13:00,101.4930204
4018,28.41,o2,8/27/2024 14:00,88.8142056
4018,28.41,o2,8/27/2024 15:00,99.96040507
4018,28.41,o2,8/27/2024 16:00,89.63883426
4018,28.41,o2,8/27/2024 17:00,109.3819092
4018,28.41,o2,8/27/2024 18:00,97.24321585
4018,28.41,o2,8/27/2024 19:00,96.18444144
4018,28.41,o2,8/27/2024 20:00,121.105309905
4018,28.41,o2,8/27/2024 21:00,138.280149255
4018,28.41,o2,8/27/2024 22:00,164.93108255
4018,28.41,o2,8/27/2024 23:00,132.90820179
4018,28.41,o2,8/28/2024 0:00,114.838660515
4018,28.41,o2,8/28/2024 1:00,112.97769661
4018,28.41,o2,8/28/2024 2:00,114.82293558
4018,28.41,o2,8/28/2024 3:00,116.10320382
4018,28.41,o2,8/28/2024 4:00,117.57192506
4018,28.41,o2,8/28/2024 5:00,138.49468737
4018,28.41,o2,8/28/2024 6:00,125.13133362
4018,28.41,o2,8/28/2024 7:00,100.66980277
4018,28.41,o2,8/28/2024 8:00,119.23577565
4018,28.41,o2,8/28/2024 9:00,103.793846865
4018,28.41,o2,8/28/2024 10:00,98.734622475
4018,28.41,o2,8/28/2024 11:00,94.10071946
4018,28.41,o2,8/28/2024 12:00,103.345622295
4018,28.41,o2,8/28/2024 13:00,104.69513991
4018,28.41,o2,8/28/2024 14:00,99.18219835
4018,28.41,o2,8/28/2024 15:00,97.761324285
4018,28.41,o2,8/28/2024 16:00,98.142785355
4018,28.41,o2,8/28/2024 17:00,102.64130525
4018,28.41,o2,8/28/2024 18:00,100.222198485
4018,28.41,o2,8/28/2024 19:00,110.19270219
4018,28.41,o2,8/28/2024 20:00,139.95762244
4018,28.41,o2,8/28/2024 21:00,154.180118265
4018,28.41,o2,8/28/2024 22:00,132.62947128
4018,28.41,o2,8/28/2024 23:00,133.893503205
4018,28.41,o2,8/29/2024 0:00,119.78705276
4018,28.41,o2,8/29/2024 1:00,114.353091
4018,28.41,o2,8/29/2024 2:00,122.32149939
4018,28.41,o2,8/29/2024 3:00,124.96490784
4018,28.41,o2,8/29/2024 4:00,126.549461385
4018,28.41,o2,8/29/2024 5:00,121.1703546
4018,28.41,o2,8/29/2024 6:00,130.80910053
4018,28.41,o2,8/29/2024 7:00,112.46345667
4018,28.41,o2,8/29/2024 8:00,118.664067015
4018,28.41,o2,8/29/2024 9:00,111.94274872
4018,28.41,o2,8/29/2024 10:00,91.069320375
4018,28.41,o2,8/29/2024 11:00,104.468925285
4018,28.41,o2,8/29/2024 12:00,89.49695472
4018,28.41,o2,8/29/2024 13:00,101.5453895
4018,28.41,o2,8/29/2024 14:00,91.202165535
4018,28.41,o2,8/29/2024 15:00,91.87725816
4018,28.41,o2,8/29/2024 16:00,97.1261193
4018,28.41,o2,8/29/2024 17:00,96.77312505
4018,28.41,o2,8/29/2024 18:00,100.975461225
4018,28.41,o2,8/29/2024 19:00,104.11030112
4018,28.41,o2,8/29/2024 20:00,137.269776015
4018,28.41,o2,8/29/2024 21:00,135.06702087
4018,28.41,o2,8/29/2024 22:00,122.58514419
4018,28.41,o2,8/29/2024 23:00,123.001734225
4018,28.41,o2,8/30/2024 0:00,110.737392915
4018,28.41,o2,8/30/2024 1:00,120.820243965
4018,28.41,o2,8/30/2024 2:00,120.37893723
4018,28.41,o2,8/30/2024 3:00,125.369338395
4018,28.41,o2,8/30/2024 4:00,114.91120545
4018,28.41,o2,8/30/2024 5:00,124.66211406
4018,28.41,o2,8/30/2024 6:00,113.491998105
4018,28.41,o2,8/30/2024 7:00,89.523958425
4018,28.41,o2,8/30/2024 8:00,102.97116429
4020,28.6,o2,8/26/2024 9:00,152.1527436
4020,28.6,o2,8/26/2024 10:00,127.35008
4020,28.6,o2,8/26/2024 11:00,115.9809222
4020,28.6,o2,8/26/2024 12:00,107.9554762
4020,28.6,o2,8/26/2024 13:00,107.649351333333
4020,28.6,o2,8/26/2024 14:00,91.720371599999993
4020,28.6,o2,8/26/2024 15:00,85.8941655
4020,28.6,o2,8/26/2024 16:00,76.8865526
4020,28.6,o2,8/26/2024 17:00,85.6355881333333
4020,28.6,o2,8/26/2024 18:00,92.4672177
4020,28.6,o2,8/26/2024 19:00,88.0286407
4020,28.6,o2,8/26/2024 20:00,113.6444452
4020,28.6,o2,8/26/2024 21:00,122.4712203
4020,28.6,o2,8/26/2024 22:00,122.893914
4020,28.6,o2,8/26/2024 23:00,120.2174116
4020,28.6,o2,8/27/2024 0:00,120.8977484
4020,28.6,o2,8/27/2024 1:00,101.7692962
4020,28.6,o2,8/27/2024 2:00,85.3287864
4020,28.6,o2,8/27/2024 3:00,92.0199995
4020,28.6,o2,8/27/2024 4:00,111.4116146
4020,28.6,o2,8/27/2024 5:00,117.2652195
4020,28.6,o2,8/27/2024 6:00,94.6988232666667
4020,28.6,o2,8/27/2024 7:00,106.5418926
4020,28.6,o2,8/27/2024 8:00,88.2864411
4020,28.6,o2,8/27/2024 9:00,91.3045943333333
4020,28.6,o2,8/27/2024 10:00,89.045099
4020,28.6,o2,8/27/2024 11:00,84.4856584
4020,28.6,o2,8/27/2024 12:00,88.9474872
4020,28.6,o2,8/27/2024 13:00,94.6978747
4020,28.6,o2,8/27/2024 14:00,84.1342216
4020,28.6,o2,8/27/2024 15:00,91.0638395333333
4020,28.6,o2,8/27/2024 16:00,95.9385856
4020,28.6,o2,8/27/2024 17:00,101.573043
4020,28.6,o2,8/27/2024 18:00,77.1766424
4020,28.6,o2,8/27/2024 19:00,104.0388778
4020,28.6,o2,8/27/2024 20:00,115.3423557
4020,28.6,o2,8/27/2024 21:00,125.3908799
4020,28.6,o2,8/27/2024 22:00,126.486922466667
4020,28.6,o2,8/27/2024 23:00,108.7145631
4020,28.6,o2,8/28/2024 0:00,101.647975
4020,28.6,o2,8/28/2024 1:00,107.724092666667
4020,28.6,o2,8/28/2024 2:00,102.3888151
4020,28.6,o2,8/28/2024 3:00,116.8737141
4020,28.6,o2,8/28/2024 4:00,111.120561933333
4020,28.6,o2,8/28/2024 5:00,118.9900283
4020,28.6,o2,8/28/2024 6:00,80.9998761
4020,28.6,o2,8/28/2024 7:00,105.1221457
4020,28.6,o2,8/28/2024 8:00,79.5397936666667
4020,28.6,o2,8/28/2024 9:00,78.7181824
4020,28.6,o2,8/28/2024 10:00,88.7371342
4020,28.6,o2,8/28/2024 11:00,89.6960922
4020,28.6,o2,8/28/2024 12:00,95.592325399999993
4020,28.6,o2,8/28/2024 13:00,97.8385122
4020,28.6,o2,8/28/2024 14:00,86.6865714
4020,28.6,o2,8/28/2024 15:00,100.9958378
4020,28.6,o2,8/28/2024 16:00,89.2239062
4020,28.6,o2,8/28/2024 17:00,89.7026606666667
4020,28.6,o2,8/28/2024 18:00,79.9360562
4020,28.6,o2,8/28/2024 19:00,97.8600623
4020,28.6,o2,8/28/2024 20:00,102.5800204
4020,28.6,o2,8/28/2024 21:00,115.795460733333
4020,28.6,o2,8/28/2024 22:00,101.6760459
4020,28.6,o2,8/28/2024 23:00,111.7183639
4020,28.6,o2,8/29/2024 0:00,103.068956466667
4020,28.6,o2,8/29/2024 1:00,117.6240494
4020,28.6,o2,8/29/2024 2:00,106.4466546
4020,28.6,o2,8/29/2024 3:00,103.641442666667
4020,28.6,o2,8/29/2024 4:00,117.86203
4020,28.6,o2,8/29/2024 5:00,125.3591053
4020,28.6,o2,8/29/2024 6:00,104.687745066667
4020,28.6,o2,8/29/2024 7:00,87.472528
4020,28.6,o2,8/29/2024 8:00,102.0995118
4020,28.6,o2,8/29/2024 9:00,94.3489833
4020,28.6,o2,8/29/2024 10:00,82.6999792666667
4020,28.6,o2,8/29/2024 11:00,91.8128354
4020,28.6,o2,8/29/2024 12:00,88.2789765
4020,28.6,o2,8/29/2024 13:00,80.9859908
4020,28.6,o2,8/29/2024 14:00,90.8184277
4020,28.6,o2,8/29/2024 15:00,78.626977
4020,28.6,o2,8/29/2024 16:00,97.6037824666667
4020,28.6,o2,8/29/2024 17:00,99.7737741
4020,28.6,o2,8/29/2024 18:00,83.1280307
4020,28.6,o2,8/29/2024 19:00,90.5106297333333
4020,28.6,o2,8/29/2024 20:00,126.0912796
4020,28.6,o2,8/29/2024 21:00,121.6487415
4020,28.6,o2,8/29/2024 22:00,115.2410545
4020,28.6,o2,8/29/2024 23:00,110.632684066667
4020,28.6,o2,8/30/2024 0:00,120.839433
4020,28.6,o2,8/30/2024 1:00,101.7391232
4020,28.6,o2,8/30/2024 2:00,95.8037461333333
4020,28.6,o2,8/30/2024 3:00,99.9410841
4020,28.6,o2,8/30/2024 4:00,121.7527883
4020,28.6,o2,8/30/2024 5:00,118.537666866667
4020,28.6,o2,8/30/2024 6:00,100.0575004
4020,28.6,o2,8/30/2024 7:00,92.3349427
4020,28.6,o2,8/30/2024 8:00,84.2642562666667
4022,34.41,o2,8/26/2024 9:00,170.73027327
4022,34.41,o2,8/26/2024 10:00,138.24193413
4022,34.41,o2,8/26/2024 11:00,117.3119484
4022,34.41,o2,8/26/2024 12:00,128.612003145
4022,34.41,o2,8/26/2024 13:00,119.04545538
4022,34.41,o2,8/26/2024 14:00,86.73627764
4022,34.41,o2,8/26/2024 15:00,92.449433025
4022,34.41,o2,8/26/2024 16:00,96.46048629
4022,34.41,o2,8/26/2024 17:00,95.97685374
4022,34.41,o2,8/26/2024 18:00,88.69673004
4022,34.41,o2,8/26/2024 19:00,87.790559895
4022,34.41,o2,8/26/2024 20:00,122.65057961
4022,34.41,o2,8/26/2024 21:00,148.66506723
4022,34.41,o2,8/26/2024 22:00,140.419484955
4022,34.41,o2,8/26/2024 23:00,119.82930371
4022,34.41,o2,8/27/2024 0:00,106.77330093
4022,34.41,o2,8/27/2024 1:00,124.295956845
4022,34.41,o2,8/27/2024 2:00,120.578713365
4022,34.41,o2,8/27/2024 3:00,111.31255343
4022,34.41,o2,8/27/2024 4:00,132.45499797
4022,34.41,o2,8/27/2024 5:00,130.15403568
4022,34.41,o2,8/27/2024 6:00,104.24290423
4022,34.41,o2,8/27/2024 7:00,106.171108725
4022,34.41,o2,8/27/2024 8:00,72.36429882
4022,34.41,o2,8/27/2024 9:00,94.4555647
4022,34.41,o2,8/27/2024 10:00,91.19916288
4022,34.41,o2,8/27/2024 11:00,93.017025975
4022,34.41,o2,8/27/2024 12:00,98.55098555
4022,34.41,o2,8/27/2024 13:00,88.578927405
4022,34.41,o2,8/27/2024 14:00,102.61536858
4022,34.41,o2,8/27/2024 15:00,88.57970163
4022,34.41,o2,8/27/2024 16:00,105.10833867
4022,34.41,o2,8/27/2024 17:00,83.872052325
4022,34.41,o2,8/27/2024 18:00,85.307018145
4022,34.41,o2,8/27/2024 19:00,101.63586499
4022,34.41,o2,8/27/2024 20:00,136.665663645
4022,34.41,o2,8/27/2024 21:00,132.63331059
4022,34.41,o2,8/27/2024 22:00,126.14530509
4022,34.41,o2,8/27/2024 23:00,124.086812865
4022,34.41,o2,8/28/2024 0:00,126.76791963
4022,34.41,o2,8/28/2024 1:00,115.3521842
4022,34.41,o2,8/28/2024 2:00,126.04266006
4022,34.41,o2,8/28/2024 3:00,96.10960752
4022,34.41,o2,8/28/2024 4:00,101.94492414
4022,34.41,o2,8/28/2024 5:00,126.02562711
4022,34.41,o2,8/28/2024 6:00,101.466573525
4022,34.41,o2,8/28/2024 7:00,100.6127754
4022,34.41,o2,8/28/2024 8:00,96.28247189
4022,34.41,o2,8/28/2024 9:00,76.66692522
4022,34.41,o2,8/28/2024 10:00,102.55903941
4022,34.41,o2,8/28/2024 11:00,95.43491918
4022,34.41,o2,8/28/2024 12:00,85.12318272
4022,34.41,o2,8/28/2024 13:00,84.757559265
4022,34.41,o2,8/28/2024 14:00,104.08937828
4022,34.41,o2,8/28/2024 15:00,77.77492722
4022,34.41,o2,8/28/2024 16:00,82.981315065
4022,34.41,o2,8/28/2024 17:00,98.446029315
4022,34.41,o2,8/28/2024 18:00,100.9653632
4022,34.41,o2,8/28/2024 19:00,97.522017585
4022,34.41,o2,8/28/2024 20:00,114.61224303
4022,34.41,o2,8/28/2024 21:00,141.14738836
4022,34.41,o2,8/28/2024 22:00,92.36438871
4022,34.41,o2,8/28/2024 23:00,116.69552766
4022,34.41,o2,8/29/2024 0:00,121.97635007
4022,34.41,o2,8/29/2024 1:00,114.48840144
4022,34.41,o2,8/29/2024 2:00,104.32155402
4022,34.41,o2,8/29/2024 3:00,116.54720909
4022,34.41,o2,8/29/2024 4:00,133.543816395
4022,34.41,o2,8/29/2024 5:00,112.68321843
4022,34.41,o2,8/29/2024 6:00,110.092885245
4022,34.41,o2,8/29/2024 7:00,98.70556674
4022,34.41,o2,8/29/2024 8:00,87.794035305
4022,34.41,o2,8/29/2024 9:00,82.44402012
4022,34.41,o2,8/29/2024 10:00,90.174846
4022,34.41,o2,8/29/2024 11:00,82.360111335
4022,34.41,o2,8/29/2024 12:00,95.98387338
4022,34.41,o2,8/29/2024 13:00,86.41867334
4022,34.41,o2,8/29/2024 14:00,93.32408361
4022,34.41,o2,8/29/2024 15:00,95.725953225
4022,34.41,o2,8/29/2024 16:00,72.12992084
4022,34.41,o2,8/29/2024 17:00,107.935859985
4022,34.41,o2,8/29/2024 18:00,94.16179506
4022,34.41,o2,8/29/2024 19:00,95.569284495
4022,34.41,o2,8/29/2024 20:00,116.63106626
4022,34.41,o2,8/29/2024 21:00,116.236412235
4022,34.41,o2,8/29/2024 22:00,128.08719903
4022,34.41,o2,8/29/2024 23:00,105.74040449
4022,34.41,o2,8/30/2024 0:00,125.60248734
4022,34.41,o2,8/30/2024 1:00,109.48171203
4022,34.41,o2,8/30/2024 2:00,120.52195407
4022,34.41,o2,8/30/2024 3:00,107.451160725
4022,34.41,o2,8/30/2024 4:00,125.44891551
4022,34.41,o2,8/30/2024 5:00,113.92067085
4022,34.41,o2,8/30/2024 6:00,93.228888345
4022,34.41,o2,8/30/2024 7:00,94.91884947
4022,34.41,o2,8/30/2024 8:00,97.86561864
7858,29.22,o2,8/26/2024 9:00,143.22443058
7858,29.22,o2,8/26/2024 10:00,131.52459648
7858,29.22,o2,8/26/2024 11:00,120.0137963
7858,29.22,o2,8/26/2024 12:00,114.01889448
7858,29.22,o2,8/26/2024 13:00,109.23150429
7858,29.22,o2,8/26/2024 14:00,99.57911072
7858,29.22,o2,8/26/2024 15:00,89.80013124
7858,29.22,o2,8/26/2024 16:00,88.36804443
7858,29.22,o2,8/26/2024 17:00,104.62989486
7858,29.22,o2,8/26/2024 18:00,91.80839262
7858,29.22,o2,8/26/2024 19:00,107.48384148
7858,29.22,o2,8/26/2024 20:00,113.29900134
7858,29.22,o2,8/26/2024 21:00,133.91710086
7858,29.22,o2,8/26/2024 22:00,133.31879214
7858,29.22,o2,8/26/2024 23:00,122.37106623
7858,29.22,o2,8/27/2024 0:00,107.43363178
7858,29.22,o2,8/27/2024 1:00,94.8733953
7858,29.22,o2,8/27/2024 2:00,106.42192824
7858,29.22,o2,8/27/2024 3:00,101.9331908
7858,29.22,o2,8/27/2024 4:00,111.07550544
7858,29.22,o2,8/27/2024 5:00,122.44966803
7858,29.22,o2,8/27/2024 6:00,111.81480066
7858,29.22,o2,8/27/2024 7:00,98.21503833
7858,29.22,o2,8/27/2024 8:00,104.47573014
7858,29.22,o2,8/27/2024 9:00,95.14428418
7858,29.22,o2,8/27/2024 10:00,101.89529733
7858,29.22,o2,8/27/2024 11:00,104.87997423
7858,29.22,o2,8/27/2024 12:00,114.1533357
7858,29.22,o2,8/27/2024 13:00,101.39746158
7858,29.22,o2,8/27/2024 14:00,95.87006028
7858,29.22,o2,8/27/2024 15:00,101.78608758
7858,29.22,o2,8/27/2024 16:00,102.16028864
7858,29.22,o2,8/27/2024 17:00,104.93110923
7858,29.22,o2,8/27/2024 18:00,101.4873423
7858,29.22,o2,8/27/2024 19:00,114.9104746
7858,29.22,o2,8/27/2024 20:00,123.19130085
7858,29.22,o2,8/27/2024 21:00,128.79499557
7858,29.22,o2,8/27/2024 22:00,145.73326952
7858,29.22,o2,8/27/2024 23:00,121.82414088
7858,29.22,o2,8/28/2024 0:00,126.8633052
7858,29.22,o2,8/28/2024 1:00,121.81825305
7858,29.22,o2,8/28/2024 2:00,115.3749752
7858,29.22,o2,8/28/2024 3:00,119.60210598
7858,29.22,o2,8/28/2024 4:00,128.08556319
7858,29.22,o2,8/28/2024 5:00,122.0439532
7858,29.22,o2,8/28/2024 6:00,111.85239219
7858,29.22,o2,8/28/2024 7:00,110.03946651
7858,29.22,o2,8/28/2024 8:00,106.18951236
7858,29.22,o2,8/28/2024 9:00,101.15040648
7858,29.22,o2,8/28/2024 10:00,95.51977092
7858,29.22,o2,8/28/2024 11:00,95.93840586
7858,29.22,o2,8/28/2024 12:00,95.96889693
7858,29.22,o2,8/28/2024 13:00,85.5621501
7858,29.22,o2,8/28/2024 14:00,92.26529115
7858,29.22,o2,8/28/2024 15:00,103.02948624
7858,29.22,o2,8/28/2024 16:00,87.34410258
7858,29.22,o2,8/28/2024 17:00,89.20657077
7858,29.22,o2,8/28/2024 18:00,94.11402594
7858,29.22,o2,8/28/2024 19:00,100.43312853
7858,29.22,o2,8/28/2024 20:00,127.86894072
7858,29.22,o2,8/28/2024 21:00,122.51504778
7858,29.22,o2,8/28/2024 22:00,120.04195464
7858,29.22,o2,8/28/2024 23:00,98.85619818
7858,29.22,o2,8/29/2024 0:00,109.7500765
7858,29.22,o2,8/29/2024 1:00,119.79335088
7858,29.22,o2,8/29/2024 2:00,116.46184719
7858,29.22,o2,8/29/2024 3:00,112.11652638
7858,29.22,o2,8/29/2024 4:00,115.5194194
7858,29.22,o2,8/29/2024 5:00,116.28529995
7858,29.22,o2,8/29/2024 6:00,115.37289084
7858,29.22,o2,8/29/2024 7:00,97.40864912
7858,29.22,o2,8/29/2024 8:00,91.73683284
7858,29.22,o2,8/29/2024 9:00,99.88737198
7858,29.22,o2,8/29/2024 10:00,91.86127108
7858,29.22,o2,8/29/2024 11:00,99.39551172
7858,29.22,o2,8/29/2024 12:00,103.44820884
7858,29.22,o2,8/29/2024 13:00,98.75329508
7858,29.22,o2,8/29/2024 14:00,104.25758823
7858,29.22,o2,8/29/2024 15:00,98.44518966
7858,29.22,o2,8/29/2024 16:00,91.91748549
7858,29.22,o2,8/29/2024 17:00,92.91369756
7858,29.22,o2,8/29/2024 18:00,99.47954844
7858,29.22,o2,8/29/2024 19:00,116.36930745
7858,29.22,o2,8/29/2024 20:00,113.77008618
7858,29.22,o2,8/29/2024 21:00,117.83353626
7858,29.22,o2,8/29/2024 22:00,109.96678176
7858,29.22,o2,8/29/2024 23:00,126.90471968
7858,29.22,o2,8/30/2024 0:00,120.96070449
7858,29.22,o2,8/30/2024 1:00,123.28008582
7858,29.22,o2,8/30/2024 2:00,123.3156076
7858,29.22,o2,8/30/2024 3:00,116.56337208
7858,29.22,o2,8/30/2024 4:00,122.71488336
7858,29.22,o2,8/30/2024 5:00,121.0717551
7858,29.22,o2,8/30/2024 6:00,104.30655607999999
7858,29.22,o2,8/30/2024 7:00,91.73766561
7858,29.22,o2,8/30/2024 8:00,85.17710355
4017,32.19,co2_bw,8/26/2024 9:00,3.509869
4017,32.19,co2_bw,8/26/2024 10:00,3.359486
4017,32.19,co2_bw,8/26/2024 11:00,3.231905
4017,32.19,co2_bw,8/26/2024 12:00,3.1154555
4017,32.19,co2_bw,8/26/2024 13:00,3.11667033333333
4017,32.19,co2_bw,8/26/2024 14:00,2.9433785
4017,32.19,co2_bw,8/26/2024 15:00,3.1951065
4017,32.19,co2_bw,8/26/2024 16:00,3.06104166666667
4017,32.19,co2_bw,8/26/2024 17:00,3.418827
4017,32.19,co2_bw,8/26/2024 18:00,3.0737505
4017,32.19,co2_bw,8/26/2024 19:00,3.233297
4017,32.19,co2_bw,8/26/2024 20:00,3.487908
4017,32.19,co2_bw,8/26/2024 21:00,4.1660335
4017,32.19,co2_bw,8/26/2024 22:00,4.117677
4017,32.19,co2_bw,8/26/2024 23:00,3.84050133333333
4017,32.19,co2_bw,8/27/2024 0:00,3.15829
4017,32.19,co2_bw,8/27/2024 1:00,3.313382
4017,32.19,co2_bw,8/27/2024 2:00,3.15640133333333
4017,32.19,co2_bw,8/27/2024 3:00,3.0735485
4017,32.19,co2_bw,8/27/2024 4:00,3.683311
4017,32.19,co2_bw,8/27/2024 5:00,4.001299
4017,32.19,co2_bw,8/27/2024 6:00,3.189093
4017,32.19,co2_bw,8/27/2024 7:00,3.627717
4017,32.19,co2_bw,8/27/2024 8:00,2.9923745
4017,32.19,co2_bw,8/27/2024 9:00,3.30420566666667
4017,32.19,co2_bw,8/27/2024 10:00,3.2466515
4017,32.19,co2_bw,8/27/2024 11:00,2.9268405
4017,32.19,co2_bw,8/27/2024 12:00,3.04651233333333
4017,32.19,co2_bw,8/27/2024 13:00,2.7865075
4017,32.19,co2_bw,8/27/2024 14:00,3.652421
4017,32.19,co2_bw,8/27/2024 15:00,2.926806
4017,32.19,co2_bw,8/27/2024 16:00,3.0755765
4017,32.19,co2_bw,8/27/2024 17:00,2.919695
4017,32.19,co2_bw,8/27/2024 18:00,3.75948966666667
4017,32.19,co2_bw,8/27/2024 19:00,3.1706995
4017,32.19,co2_bw,8/27/2024 20:00,4.2469515
4017,32.19,co2_bw,8/27/2024 21:00,4.624744
4017,32.19,co2_bw,8/27/2024 22:00,3.746668
4017,32.19,co2_bw,8/27/2024 23:00,3.447833
4017,32.19,co2_bw,8/28/2024 0:00,3.136811
4017,32.19,co2_bw,8/28/2024 1:00,3.19359433333333
4017,32.19,co2_bw,8/28/2024 2:00,3.6083265
4017,32.19,co2_bw,8/28/2024 3:00,3.2415025
4017,32.19,co2_bw,8/28/2024 4:00,3.760714
4017,32.19,co2_bw,8/28/2024 5:00,3.600423
4017,32.19,co2_bw,8/28/2024 6:00,3.5211575
4017,32.19,co2_bw,8/28/2024 7:00,3.29526066666667
4017,32.19,co2_bw,8/28/2024 8:00,3.0213275
4017,32.19,co2_bw,8/28/2024 9:00,2.609477
4017,32.19,co2_bw,8/28/2024 10:00,2.690889
4017,32.19,co2_bw,8/28/2024 11:00,2.996635
4017,32.19,co2_bw,8/28/2024 12:00,3.339789
4017,32.19,co2_bw,8/28/2024 13:00,3.0953695
4017,32.19,co2_bw,8/28/2024 14:00,2.964423
4017,32.19,co2_bw,8/28/2024 15:00,3.1513285
4017,32.19,co2_bw,8/28/2024 16:00,2.809805
4017,32.19,co2_bw,8/28/2024 17:00,3.14331866666667
4017,32.19,co2_bw,8/28/2024 18:00,3.1997685
4017,32.19,co2_bw,8/28/2024 19:00,3.782272
4017,32.19,co2_bw,8/28/2024 20:00,4.15916833333333
4017,32.19,co2_bw,8/28/2024 21:00,3.964871
4017,32.19,co2_bw,8/28/2024 22:00,3.5236285
4017,32.19,co2_bw,8/28/2024 23:00,2.972524
4017,32.19,co2_bw,8/29/2024 0:00,3.55274633333333
4017,32.19,co2_bw,8/29/2024 1:00,3.1879235
4017,32.19,co2_bw,8/29/2024 2:00,3.4974285
4017,32.19,co2_bw,8/29/2024 3:00,3.297648
4017,32.19,co2_bw,8/29/2024 4:00,3.3597365
4017,32.19,co2_bw,8/29/2024 5:00,3.547171
4017,32.19,co2_bw,8/29/2024 6:00,3.365454
4017,32.19,co2_bw,8/29/2024 7:00,3.080357
4017,32.19,co2_bw,8/29/2024 8:00,3.4607245
4017,32.19,co2_bw,8/29/2024 9:00,3.091177
4017,32.19,co2_bw,8/29/2024 10:00,2.9872215
4017,32.19,co2_bw,8/29/2024 11:00,3.006548
4017,32.19,co2_bw,8/29/2024 12:00,3.4586935
4017,32.19,co2_bw,8/29/2024 13:00,3.23639
4017,32.19,co2_bw,8/29/2024 14:00,3.217653
4017,32.19,co2_bw,8/29/2024 15:00,3.2113415
4017,32.19,co2_bw,8/29/2024 16:00,3.08074266666667
4017,32.19,co2_bw,8/29/2024 17:00,3.315817
4017,32.19,co2_bw,8/29/2024 18:00,2.975117
4017,32.19,co2_bw,8/29/2024 19:00,3.860447
4017,32.19,co2_bw,8/29/2024 20:00,3.461546
4017,32.19,co2_bw,8/29/2024 21:00,3.744284
4017,32.19,co2_bw,8/29/2024 22:00,3.48713933333333
4017,32.19,co2_bw,8/29/2024 23:00,3.516567
4017,32.19,co2_bw,8/30/2024 0:00,3.8931205
4017,32.19,co2_bw,8/30/2024 1:00,3.1594875
4017,32.19,co2_bw,8/30/2024 2:00,3.613253
4017,32.19,co2_bw,8/30/2024 3:00,3.6005865
4017,32.19,co2_bw,8/30/2024 4:00,3.3714385
4017,32.19,co2_bw,8/30/2024 5:00,3.770258
4017,32.19,co2_bw,8/30/2024 6:00,3.347673
4017,32.19,co2_bw,8/30/2024 7:00,2.8837965
4017,32.19,co2_bw,8/30/2024 8:00,3.09009666666667
4019,30.15,co2_bw,8/26/2024 9:00,4.030941
4019,30.15,co2_bw,8/26/2024 10:00,4.00709066666667
4019,30.15,co2_bw,8/26/2024 11:00,3.7278585
4019,30.15,co2_bw,8/26/2024 12:00,3.250329
4019,30.15,co2_bw,8/26/2024 13:00,2.86031566666667
4019,30.15,co2_bw,8/26/2024 14:00,3.4983905
4019,30.15,co2_bw,8/26/2024 15:00,3.515211
4019,30.15,co2_bw,8/26/2024 16:00,2.9076425
4019,30.15,co2_bw,8/26/2024 17:00,3.29456066666667
4019,30.15,co2_bw,8/26/2024 18:00,3.6701375
4019,30.15,co2_bw,8/26/2024 19:00,3.2541935
